distance 	 log(kDRatio) 	 DDG 	 deltionSize 	 bindSite 
49	-0.2804450662007546	0.0039639999999999675	3	inMotif
52	0.002660388271168037	-0.003502000000000005	1	inMotif
33	0.12472386200255976	-0.9733669999999999	5	inMotif
4	-0.09909146161134974	0.09605399999999997	1	inMotif
49	-0.006415532928548278	0.015330999999999984	4	inMotif
21	0.08640947406287966	-0.176516	1	inMotif
40	0.002264480804088944	0.0004654000000000047	2	inMotif
-1	0.0788229861451439	-0.05297099999999999	1	inMotif
12	-0.13073822794626683	0.057224	6	inMotif
21	0.061807724700494816	0.010022000000000003	1	inMotif
48	-0.020875362044399458	0.035618	3	inMotif
24	0.04533616936238562	0.001220999999999972	1	inMotif
61	-0.0010875558378512207	4.0000000000040004e-05	1	inMotif
31	0.0015723864809255549	-0.002483000000000013	3	inMotif
48	0.1875016328948335	0.057918300000000006	4	inMotif
32	0.05794287483900842	-0.13891779999999998	2	inMotif
29	-0.11049456692671823	-0.0315304	3	inMotif
22	-0.2140567015611912	0.05659400000000003	3	inMotif
7	-0.044296502512828545	0.13142200000000004	2	inMotif
26	0.43892357772353074	-0.7406898	5	inMotif
3	0.2895148677858175	1.288951	6	inMotif
11	-0.086136181691313	-0.0025062	1	inMotif
27	-0.06460759165845237	-0.24826260000000003	2	inMotif
51	0.041480822438358975	-0.07433600000000001	3	inMotif
6	0.0014604083309986199	-0.018237999999999976	2	inMotif
27	-0.00033994871514200135	0.00913799999999998	1	inMotif
14	-0.010690060909063171	0.03921700000000006	1	inMotif
4	-0.08354652020986873	0.11047200000000001	3	inMotif
7	0.01703375037171206	0.040948999999999985	3	inMotif
9	-0.041291941593906235	0.401995	1	inMotif
17	-0.008319858537588523	0.00025799999999998047	1	inMotif
17	0.10065983990117469	1.164323	6	inMotif
57	-0.010333165867038955	-0.014816000000000024	1	inMotif
6	0.08902014385470754	-0.020572000000000035	1	inMotif
31	0.001952782244024137	0.006309999999999927	1	inMotif
36	0.20828232045698356	-0.017326000000000008	1	inMotif
51	0.07038121154770247	0.0016508000000000009	4	inMotif
42	-0.013545489193847616	-0.0042419	1	inMotif
34	0.06711409986627423	-0.0384083	1	inMotif
33	-0.08067426953628021	0.021062800000000007	1	inMotif
1	0.2181149966451443	0.1848168	3	inMotif
13	-0.13451227539641766	-0.016183999999999976	4	inMotif
40	0.012325052543469606	0.0004559999999999981	1	inMotif
28	0.004091611641301428	-0.01215199999999994	1	inMotif
12	0.0722280168643946	0.0005187999999999998	1	inMotif
5	0.05237449098037931	-0.04568319999999999	4	inMotif
1	0.08540096527016279	-0.12400800000000001	1	inMotif
48	0.1987584617941296	0.01961099999999999	2	inMotif
54	0.16629100775875802	0.004675999999999986	1	inMotif
-1	0.10137011647722	-0.013751999999999986	1	inMotif
54	0.09418258467460434	0.040437	9	inMotif
20	0.027932955293983555	0.04232399999999999	2	inMotif
3	-0.07009515624085343	0.056638999999999995	1	inMotif
0	0.21764012812314384	0.263895	3	inMotif
48	0.02996306975799698	0.0011820000000000164	2	inMotif
26	0.08074702576691235	0.007485000000000019	1	inMotif
11	0.16655550477407882	0.040756000000000014	1	inMotif
20	-0.017130455819510348	0.008052000000000004	1	inMotif
9	0.08805347117071077	-0.0063479999999999925	1	inMotif
41	-0.11480885290851237	0.376757	1	inMotif
7	0.2356310362682483	-0.14313700000000001	2	inMotif
52	-0.05725233651529222	0.029498999999999997	1	inMotif
29	0.06234168727781618	-0.009458000000000022	1	inMotif
40	-0.025609587414049062	-0.014782000000000017	1	inMotif
27	-0.09893146846896096	0.02144400000000002	1	inMotif
67	0.07549385610956098	0.025570999999999983	1	inMotif
66	-0.011471939787842781	0.007776000000000005	1	inMotif
2	-0.15318048747390586	-0.043183	1	inMotif
33	0.19359764598955118	-0.031174999999999953	1	inMotif
6	-0.24136846692166006	0.8505980000000001	5	inMotif
23	-0.061556139205008326	-0.11510099999999995	1	inMotif
11	-0.11885590032145468	-0.11172300000000002	1	inMotif
9	0.12303299822024509	0.06134099999999998	1	inMotif
13	0.13896336752103275	0.32010299999999997	4	inMotif
11	0.09768874497481321	0.004757000000000011	1	inMotif
17	0.3106217999266541	-0.26932100000000003	7	inMotif
24	0.1003489416686723	0.11254900000000001	1	inMotif
26	0.20433600297613747	-0.014805000000000013	6	inMotif
40	-0.06459343682281114	-0.004373000000000016	1	inMotif
29	0.11177704637029771	-0.05583999999999989	2	inMotif
33	-0.07745195064276364	-0.016100000000000003	1	inMotif
53	0.010644734770565203	-0.0067253000000000035	1	inMotif
18	-0.10106708927059634	0.19892900000000002	1	inMotif
36	0.00453009199449203	-0.015229400000000004	8	inMotif
33	-0.08589314218453095	0.049406000000000005	3	inMotif
36	0.227891787492493	0.264526	2	inMotif
37	-0.2739478430330727	-0.252692	1	inMotif
7	-0.0823606339727039	0.41959	3	inMotif
0	-0.0658503150279777	0.18639299999999998	1	inMotif
52	0.050104799787168454	1.999999999990898e-05	3	inMotif
26	-0.0714578003000047	0.005235699999999999	5	inMotif
9	0.27959510635561524	-0.298123	2	inMotif
22	0.031685093638305364	-0.0025100000000000122	3	inMotif
11	0.008825931928409657	-0.175791	1	inMotif
38	0.0258986625529596	0.01069500000000001	2	inMotif
34	0.11142227062839134	0.024944999999999995	4	inMotif
35	0.11215939628143287	0.022957000000000005	2	inMotif
31	0.07951572592144943	-0.0011940000000000284	1	inMotif
32	-0.07323501596991862	0.010429000000000022	1	inMotif
27	0.44800872095578653	-0.032369999999999954	5	inMotif
7	0.05972306477262249	-0.05859700000000001	1	inMotif
12	-0.05261798214690021	0.13193400000000002	1	inMotif
37	-0.0034091130687836815	0.016438000000000008	1	inMotif
41	0.0052147325020356705	-0.023024000000000017	3	inMotif
49	-0.010766552510204298	0.159014	4	inMotif
62	0.1660243056565713	-0.079954	3	inMotif
16	-0.030546047566296985	-0.20135899999999998	1	inMotif
6	-0.08503882098123274	-0.03481830000000001	1	inMotif
24	0.08948807513735593	0.10119800000000007	3	inMotif
-1	0.24038787911510573	0.07399000000000003	3	inMotif
-1	-0.04763030793484474	0.063221	1	inMotif
0	-0.10446780071649613	-0.011058999999999986	1	inMotif
4	-0.019828411873313842	0.1570239	2	inMotif
14	-0.0006939018290628088	0.001602199999999998	1	inMotif
48	0.13903219102237635	-0.156244	1	inMotif
16	0.27805360569427573	0.565666	1	inMotif
67	0.0005671883597855016	0.12754	3	inMotif
24	-0.18641106159012102	0.8117099	4	inMotif
38	0.06277294654122371	0.0035781999999999897	3	inMotif
33	0.0068543748220914365	1.900000000002594e-06	3	inMotif
14	0.10700355613527712	-0.00011063000000000002	2	inMotif
-1	-0.10464322456051411	-0.0023613	1	inMotif
1	0.04915548928083441	-0.0025330000000000005	1	inMotif
11	-0.11647421232460209	0.011373500000000002	2	inMotif
32	-0.0699040704550971	0.004207000000000072	2	inMotif
1	0.3269812347980689	0.225026	2	inMotif
7	-0.08703260103749888	0.130262	3	inMotif
11	-0.05556125010694139	0.012634300000000001	3	inMotif
30	0.0010856401234912388	0.02121300000000001	3	inMotif
55	0.0008101951265662222	0.003047000000000001	6	inMotif
37	-0.0038373543461819462	-0.00311659	4	inMotif
11	0.33566450853697544	-0.027927399999999998	10	inMotif
12	0.28947706744331997	-0.0231781	9	inMotif
16	0.12901702134532791	-0.010337800000000001	5	inMotif
22	-0.045148192622563116	-0.0068398	2	inMotif
23	-0.005267315547811319	-0.046932299999999996	1	inMotif
26	0.08650470386462425	0.11273299999999997	4	inMotif
20	0.12717725162532437	-0.2606900000000001	4	inMotif
22	0.20798378057982564	-0.3950100000000001	2	inMotif
17	-0.01733938727773788	-0.05125000000000002	4	inMotif
40	0.002221736837035595	-0.0005187999999999998	1	inMotif
23	-0.09672549272577943	0.14688199999999996	1	inMotif
40	0.014610968408726773	-0.0003430000000000377	4	inMotif
39	0.011413347934015735	-0.0032880000000000686	1	inMotif
1	0.09724901697323816	-0.13212600000000008	1	inMotif
3	0.028787193070770805	-0.007796999999999998	4	inMotif
7	0.1867956237774451	-0.007281999999999997	4	inMotif
26	0.09841319965870331	-0.288874	5	inMotif
30	0.11359929501080188	-0.261494	5	inMotif
3	0.2759190657298567	-0.319809	4	inMotif
38	-0.007028405176741351	0.0045439999999999925	1	inMotif
64	0.011821219342777703	0.0003300000000000039	1	inMotif
-1	-0.4568858924476239	0.9594250000000001	4	inMotif
4	0.24952101351993283	-0.7276619999999999	4	inMotif
41	0.023993827832074884	-0.00778599999999996	2	inMotif
1	0.13553650125087222	0.38478100000000004	3	inMotif
10	-0.02954865066770596	0.06464100000000006	1	inMotif
7	0.08087583586871235	-0.015270000000000006	1	inMotif
0	-0.15862234012069934	0.0514259	3	inMotif
0	-0.017890190701005056	-0.06472439999999999	2	inMotif
1	-0.05926273696573643	0.0190621	1	inMotif
1	0.003994003128256658	0.018482200000000004	2	inMotif
1	0.07250248391410337	0.014560699999999996	3	inMotif
1	0.14524833736489162	0.010021200000000008	4	inMotif
27	-0.03713420149937602	-0.010598999999999997	2	inMotif
28	-0.030030986055218235	-0.10648899999999999	2	inMotif
61	-0.01834014718946605	7.628999999999969e-05	1	inMotif
19	-0.3345255140676573	0.2732965	1	inMotif
15	-0.1468020509423565	0.04337099999999999	5	inMotif
14	-0.16651965682110906	0.11903910000000001	4	inMotif
56	-0.017980152691625468	0.004617700000000001	2	inMotif
30	0.060339942479937195	0.018243799999999998	2	inMotif
1	0.09227113654105033	-0.0977381	7	inMotif
9	0.0497991663846659	-0.006197000000000001	1	inMotif
16	-0.36251995766870987	-0.4827216	3	inMotif
22	-0.4334046359499556	-0.7014029	4	inMotif
31	0.1372676212093115	-0.0449624	6	inMotif
57	0.2525390132777815	0.075355	3	inMotif
3	0.2998023924222882	-0.10645099999999996	5	inMotif
23	0.002280839462819365	0.0024789999999999812	1	inMotif
18	-0.06622024095470445	0.007347000000000006	1	inMotif
14	0.13524877657033665	-0.022239999999999982	3	inMotif
11	-0.02947797758106826	-0.019199000000000008	1	inMotif
6	0.9378967215680194	-0.06787100000000001	7	inMotif
6	0.5797366718581577	-0.006527000000000005	5	inMotif
5	0.830483800069091	0.01169199999999998	6	inMotif
11	0.4596370797992527	-0.0690994	10	inMotif
12	0.3929643150057769	-0.0671959	9	inMotif
13	0.3316077745923956	-0.06275170000000001	8	inMotif
14	0.2751028149251485	-0.06100080000000001	7	inMotif
15	0.21105952194496308	-0.0229301	7	inMotif
15	0.22225097752829728	-0.05816650000000001	6	inMotif
16	0.16152064584598005	-0.0210113	6	inMotif
16	0.17337411028877334	-0.05665590000000001	5	inMotif
17	0.11549762223433725	-0.0201378	5	inMotif
17	0.12733675409152975	-0.0557136	4	inMotif
18	0.08445134457380105	-0.05322640000000001	3	inMotif
19	0.031338113700059844	-0.0179367	3	inMotif
19	0.04385166254737024	-0.05227280000000001	2	inMotif
2	0.008162012665688915	-0.0676842	1	inMotif
24	-0.001204163600192577	-0.0097198	1	inMotif
37	-0.00029514962759760976	0.0004615999999999995	3	inMotif
50	0.3297341326620575	0.07936799999999994	8	inMotif
2	0.13931545640007947	0.18238999999999983	4	inMotif
50	0.2998855298877109	0.292005	4	inMotif
50	0.18348740576473155	0.11472700000000002	3	inMotif
35	-0.06121034334392261	-0.04007000000000005	1	inMotif
50	0.026521590438916096	-0.0010919999999999819	1	inMotif
26	-0.030630002742033407	0.0025999999999999357	1	inMotif
19	-0.003234937286996523	-0.0013100000000001444	4	inMotif
16	0.11606968587028932	0.09482999999999997	2	inMotif
6	0.04681490401795811	-0.010158600000000004	1	inMotif
12	-0.1594757630676182	0.008183000000000051	1	inMotif
8	-0.37288652631406405	0.6294089999999999	1	inMotif
16	0.015019869416832898	-0.593745	3	inMotif
24	0.12499379775274654	-0.17776000000000014	1	inMotif
41	0.053195477163998806	-0.06974800000000003	6	inMotif
42	0.04968392953450913	0.31564800000000004	4	inMotif
2	0.3207701780686809	-0.30065700000000006	1	inMotif
4	-0.7723855626491365	-0.08144999999999997	1	inMotif
56	0.0002457514085931168	-0.00019167999999999963	1	inMotif
-1	0.0987272521234623	-0.019643800000000003	1	inMotif
57	-0.004842878158457614	0.0026207000000000036	2	inMotif
24	-0.0235611474474724	0.04732000000000003	1	inMotif
16	0.6184379826765637	-0.9281200000000003	3	inMotif
10	0.03469194677688301	0.044426999999999994	2	inMotif
16	0.025374446242055503	-0.013056999999999985	1	inMotif
24	-0.018255920887901803	0.010911999999999922	1	inMotif
25	-0.016073908990508697	0.02988400000000002	1	inMotif
28	0.22023564641334822	-0.03625199999999995	10	inMotif
40	0.08414739406071733	-0.10339300000000007	1	inMotif
61	-0.11093701024833585	0.07689399999999996	2	inMotif
54	0.19813614306968816	-0.03650300000000001	4	inMotif
2	0.009187484781105062	-0.002090399999999999	1	inMotif
64	-0.09296660316722585	-0.012947	1	inMotif
23	0.09605072523161637	-0.44591099999999995	5	inMotif
20	-0.03668868615609377	0.003936800000000004	1	inMotif
-1	0.04833109536841755	0.0029335000000000055	1	inMotif
1	0.16300984127328425	-0.15724899999999997	4	inMotif
2	0.07833710362343399	-0.09905999999999998	3	inMotif
5	0.0934032528227239	-0.03519799999999995	1	inMotif
46	-0.03608310094181288	0.007400499999999997	1	inMotif
17	0.2750564549661691	0.07650000000000001	1	inMotif
34	-0.003233336337958949	0.004188600000000001	1	inMotif
11	-0.3669978095382361	-0.282326	2	inMotif
0	0.0848956217653308	0.002646999999999955	1	inMotif
-1	0.5642699000682486	-0.606712	8	inMotif
5	0.015124446671758584	-0.416752	1	inMotif
7	0.008919050024365837	0.0049360000000000515	3	inMotif
43	-0.03813482179978145	0.049026000000000014	3	inMotif
36	0.02910287867535759	-0.007789600000000001	3	inMotif
28	0.07776696471609158	0.1251141	2	inMotif
1	-0.12486672016790416	0.03885459999999999	1	inMotif
36	0.08360019898560107	-0.022384999999999988	1	inMotif
29	-0.03406331150568997	-0.13547299999999995	4	inMotif
32	-0.15645090439902734	-0.08040000000000003	4	inMotif
2	0.1797966135334892	-0.08244100000000004	4	inMotif
22	0.3000693486733673	-0.47048100000000015	4	inMotif
25	-0.059973106453309416	0.025857999999999937	4	inMotif
67	-0.04992389602369049	-6.299999999999362e-05	1	inMotif
65	-0.11881239421408432	0.0006770000000000387	2	inMotif
56	0.010415673613002255	-5.500000000002725e-05	1	inMotif
50	0.15482147001562568	-3.999999999976245e-06	4	inMotif
14	0.02643176820821522	-0.03275299999999999	1	inMotif
0	-0.08625819583282843	0.09189390000000001	4	inMotif
31	-0.0030665919691978626	0.03337800000000002	1	inMotif
63	0.061196817823643536	0.24368999999999996	4	inMotif
15	-0.07639165813687616	0.08441100000000001	7	inMotif
34	-0.5445946367210723	0.691458	1	inMotif
59	-0.0015860906734069518	-0.0003910000000000302	1	inMotif
34	0.10856465004621511	0.0	2	inMotif
27	0.06260358193112939	0.027629999999999988	4	inMotif
19	0.014226336008358084	0.1216029999999999	2	inMotif
19	-0.006511427278460878	0.21948	1	inMotif
53	0.0014863695961882047	0.00039800000000000946	1	inMotif
1	0.410747541821813	0.34376400000000007	6	inMotif
-1	-0.1754567611376951	0.5944520000000001	1	inMotif
30	0.028159133937027857	-0.0003376000000000004	4	inMotif
28	0.0294221398658798	4.999999999970306e-07	1	inMotif
28	-0.010418380445109912	0.056881000000000015	2	inMotif
10	0.01728064220488365	0.03871000000000002	1	inMotif
60	0.1457935611337735	0.06713399999999992	5	inMotif
64	-0.15120468926995237	-0.0015579999999999483	5	inMotif
59	-0.060536204036681404	-0.06539700000000004	2	inMotif
57	-0.19897704303399655	0.13688600000000006	2	inMotif
57	-0.027842160608347776	-1.0999999999983245e-05	3	inMotif
0	0.059944387371139794	-0.680641	4	inMotif
3	-0.3502667189359536	0.8148599999999999	2	inMotif
1	-0.5373212448107905	1.4439000000000002	3	inMotif
44	0.0202967262357102	0.00017166000000000013	1	inMotif
24	-0.04629226581707656	-0.0010585999999999998	5	inMotif
0	0.18363505156568136	0.021322300000000002	1	inMotif
38	1.4580039767756148	-1.747944	1	inMotif
22	0.1550646829154239	-0.4699899999999999	5	inMotif
62	0.06405960675480776	0.017535999999999996	4	inMotif
46	0.16526298190498293	0.15908300000000009	3	inMotif
63	0.010781312862279058	-0.004123699999999994	1	inMotif
1	0.13425342504949647	-0.444109	2	inMotif
62	0.13240106542399585	-0.0009049999999999891	1	inMotif
36	0.041443699141628154	0.022418999999999994	8	inMotif
43	0.16316461055243286	0.0021171999999999996	6	inMotif
25	0.0016220377571125517	-0.09545900000000002	1	inMotif
12	-0.0012538929924436806	-0.024699000000000013	1	inMotif
23	0.008805291689881086	-0.018979999999999997	3	inMotif
19	-0.4804561775016419	0.08996500000000007	1	inMotif
68	0.23549988940833538	-0.04813999999999996	1	inMotif
5	0.23099447226226819	-0.401224	4	inMotif
20	0.2275285742343156	-0.183666	1	inMotif
12	0.004285195609903887	0.0035189999999999944	1	inMotif
19	0.3931808117921403	0.02193068	1	inMotif
22	0.19117364050173574	0.067442	1	inMotif
4	0.3929600648466822	-0.2877639999999999	4	inMotif
1	-0.08331278215328095	0.10971099999999995	3	inMotif
3	0.03494907309086527	0.404947	5	inMotif
35	-0.471728947159241	0.0040399999999998215	1	inMotif
25	-0.11448168334484513	0.3971410000000001	4	inMotif
15	-0.22203201648825216	0.4399209999999999	1	inMotif
8	0.004394811737983441	-0.024888999999999994	1	inMotif
17	-0.31776677241432644	0.770586	5	inMotif
-1	0.2072929871004501	0.21336	1	inMotif
18	-0.15688281150553843	-0.22956100000000002	3	inMotif
4	0.020986555675301537	-0.0023839999999999972	1	inMotif
9	-0.22429023593207179	0.760424	4	inMotif
50	0.03173168018325022	0.021708000000000005	1	inMotif
54	0.13602688962404336	-0.45385299999999995	3	inMotif
50	0.05602319313065987	-0.12172099999999997	2	inMotif
4	0.06429139149210994	-0.33658099999999996	1	inMotif
10	-0.22342883340786698	-0.5363849999999999	1	inMotif
47	-0.0028924896934685524	0.019814	1	inMotif
22	0.14715007990175322	0.0012860000000000094	1	inMotif
33	0.018747864488342054	-0.02525299999999997	1	inMotif
35	0.07455254764110325	-0.05768400000000001	1	inMotif
37	-0.00566420047945728	-0.04358500000000004	2	inMotif
49	0.03992814471496251	-0.19603900000000007	1	inMotif
11	0.33509702915664774	-0.5805579999999999	1	inMotif
1	0.8859561991678833	-3.127852	4	inMotif
14	0.055288691881002376	0.017878000000000005	1	inMotif
0	0.16421666011179634	-0.14333699999999996	1	inMotif
-1	0.2937961961541066	-0.39302899999999996	1	inMotif
0	-0.642605142227847	0.5934699999999999	1	inMotif
1	0.10403904595881268	0.010047999999999946	1	inMotif
35	-0.006348776517396422	0.016129999999999978	1	inMotif
39	-0.07468732683547646	-0.0026510000000000145	1	inMotif
47	0.1399525098013111	-8.000000000008e-06	1	inMotif
36	-0.07017912316238663	-0.005814999999999959	5	inMotif
33	-0.014628050021672405	-0.07454099999999997	1	inMotif
46	0.054244769796982714	-5.999999999994898e-05	6	inMotif
-1	0.06579447689329947	0.547561	4	inMotif
18	0.010947831105020527	0.0022316000000000003	2	inMotif
-1	-0.14223842795927022	-0.013942999999999983	2	inMotif
3	0.07004296077131954	-0.135685	2	inMotif
4	0.015192900855097492	0.007674000000000014	3	inMotif
56	-0.0795116350522169	0.027721300000000004	3	inMotif
59	-0.05090959522986424	0.35992	3	inMotif
4	0.01656247564937414	0.20632999999999999	2	inMotif
23	-0.23137636168248327	0.06388099999999997	1	inMotif
6	-0.05774655370184314	-0.034074999999999966	4	inMotif
14	-0.029619123320138763	0.034235000000000015	4	inMotif
3	0.054274046317223545	0.032696	1	inMotif
36	0.0	4.000000000004e-06	1	inMotif
1	0.3371730940140327	-0.139328	1	inMotif
37	-0.10899441043857667	-0.0031609999999999694	1	inMotif
36	-0.196982941314008	-0.13268999999999997	2	inMotif
6	-0.04045123573306926	0.21545600000000004	3	inMotif
0	-0.10838876138818665	0.008340000000000014	2	inMotif
46	0.0009401025491222899	0.0007229999999999737	2	inMotif
46	0.02722074045825963	-0.045526999999999984	1	inMotif
20	0.21700152027740088	0.10355999999999999	1	inMotif
68	0.08218201690413593	0.0024419999999999997	1	inMotif
16	-0.047231339437603624	-0.10786000000000007	1	inMotif
5	-0.0543780024882463	0.05905899999999997	1	inMotif
36	0.5475972075545634	-0.06955400000000006	2	inMotif
52	0.023090462260929766	0.013436000000000003	5	inMotif
47	0.011099683843930022	0.025600999999999985	6	inMotif
23	-0.0029371762982699683	0.00016399999999999748	1	inMotif
13	0.003216125119372686	0.0009556000000000009	1	inMotif
0	0.07231917209001426	0.064368	5	inMotif
52	0.0815633917719274	0.015766000000000002	1	inMotif
13	0.18099564869290874	-0.599289	1	inMotif
7	0.034062527605122225	0.025182700000000002	1	inMotif
29	0.01474918216872537	-0.041072	1	inMotif
42	-0.12575586417879897	-0.01747999999999994	1	inMotif
41	0.04992589551752341	-0.005319999999999769	1	inMotif
46	-0.006609926320460063	-0.0013219999999999343	1	inMotif
50	-0.013971512990049903	0.0018660000000000343	8	inMotif
25	0.0026363075764442782	-0.004388000000000003	1	inMotif
21	-0.2219316967423488	0.19990499999999997	1	inMotif
50	0.0063370337185011194	0.085001	1	inMotif
20	0.07503143639389692	-0.40667300000000006	5	inMotif
61	-0.2393966509112759	-0.03825799999999996	2	inMotif
62	-0.3069616856907001	-0.03903200000000001	1	inMotif
5	-0.1293678035923918	0.269981	1	inMotif
4	0.10133108633596737	-0.06612600000000002	1	inMotif
39	0.03950110163966351	0.00010700000000002374	1	inMotif
1	0.17387666656372613	-0.187413	3	inMotif
26	0.017663706816946113	0.005167000000000005	1	inMotif
33	-0.10175665128145561	-0.03248099999999998	4	inMotif
49	-0.0015531405295071267	-0.0035139999999999894	1	inMotif
37	0.03774115708380222	-0.002654999999999963	3	inMotif
32	0.02683953846216551	0.0004009999999999847	4	inMotif
3	-0.01207368861220781	-0.044109499999999996	1	inMotif
0	-0.24111755032677437	0.2160473	1	inMotif
61	0.018518582786583273	-0.029489	1	inMotif
19	-0.012470966033510963	0.022914999999999963	3	inMotif
34	-0.04401516458719961	-0.11888900000000002	1	inMotif
2	-0.12677498538373796	0.8953960000000001	1	inMotif
8	0.13629152103074557	0.07922199999999996	5	inMotif
44	-0.06332878285297498	0.13680599999999998	4	inMotif
7	0.02895881678481892	-0.17744	6	inMotif
0	0.24906565705848768	0.023330700000000003	1	inMotif
5	0.000387470513772873	-0.0009307000000000065	2	inMotif
43	0.0021716527108582126	-0.02856399999999998	3	inMotif
33	-0.022266614798196898	-0.07702900000000001	5	inMotif
29	0.03604437899020642	-0.36530699999999994	5	inMotif
16	-0.1505309140012233	0.1445749999999999	5	inMotif
31	0.0349587413525117	-0.2406410000000001	2	inMotif
36	0.011061214556915127	0.18986900000000007	1	inMotif
40	-0.06152727225430349	0.5262720000000001	2	inMotif
16	-0.012294595060275608	-0.035687000000000024	3	inMotif
2	-0.10375828699175613	0.043197400000000004	1	inMotif
9	-0.0647890264807784	0.229542	2	inMotif
47	0.3893241301727991	0.05907800000000002	1	inMotif
4	-0.12035024045349993	0.06128100000000003	1	inMotif
11	0.3352498746024431	-0.5338530000000001	1	inMotif
22	-0.08068622338918709	0.01026500000000008	2	inMotif
24	-0.05307559296428357	-0.23829999999999996	4	inMotif
52	0.007883343262915373	-0.00017399999999995197	1	inMotif
21	-0.22832198906055368	0.693668	6	inMotif
23	-0.003255012538756242	-0.09036999999999995	1	inMotif
3	0.7754859351637474	0.663206	5	inMotif
1	-0.10442588492950791	-0.11518889999999998	3	inMotif
2	0.047908485222842564	-0.9749891	5	inMotif
8	-0.42603927545777004	-0.08898969999999999	1	inMotif
10	0.01942488395571261	0.001218799999999999	1	inMotif
19	0.026441760566653094	0.014621700000000001	1	inMotif
36	-0.17104807235047756	0.510154	1	inMotif
19	0.5797614238917682	-0.2924300000000002	4	inMotif
43	-0.14098062408091752	0.15415	1	inMotif
28	0.1878765339901353	0.09882999999999997	10	inMotif
54	-0.002720964378671431	0.018446000000000018	1	inMotif
15	0.040701918045061285	-0.015079999999999982	2	inMotif
14	-0.05167213647414343	0.012149999999999883	3	inMotif
40	-0.06193914842815228	0.035029999999999895	5	inMotif
31	0.03335463872562545	0.21098499999999998	6	inMotif
18	0.014075498040169858	0.19952000000000003	1	inMotif
12	-0.43252566510229856	0.4907349999999999	1	inMotif
3	0.36324309705206964	-1.498308	5	inMotif
0	0.15839457883359725	-0.008853999999999917	1	inMotif
31	0.004265176591158998	-0.005432100000000002	1	inMotif
7	-0.13565861127833417	0.43209999999999993	2	inMotif
58	-0.08668206086644034	0.4876803	5	inMotif
22	-0.8397489182038537	1.2477465	6	inMotif
15	0.0515970710430681	-0.10948800000000003	2	inMotif
15	0.06433023133731633	-0.17448570000000002	8	inMotif
7	0.05241493998083216	-0.07361600000000001	4	inMotif
3	0.05138880922768376	-0.395639	4	inMotif
52	-0.059558479632253185	0.04192500000000002	9	inMotif
42	0.06242473658379884	-0.0007800000000000029	9	inMotif
46	0.004037931732467019	-0.00017000000000000348	1	inMotif
40	0.006777069873303124	0.00021000000000004349	2	inMotif
40	0.002701611634395728	0.00021000000000004349	1	inMotif
39	0.006777069873303124	5.0000000000105516e-05	2	inMotif
38	0.00541511780801518	0.00012999999999996348	2	inMotif
38	0.010182572619888024	5.999999999994898e-05	3	inMotif
29	-0.030199989302630154	0.0004999999999999449	6	inMotif
29	-0.06370402939844325	0.0006200000000000649	4	inMotif
29	-0.07613000039150931	0.0006699999999999484	3	inMotif
30	-0.09639801862024058	-0.00041000000000002146	1	inMotif
29	-0.08661372060238233	0.0007099999999999884	2	inMotif
25	-0.07958036972271962	0.02685000000000004	4	inMotif
3	0.012962799220485701	-0.0017100000000001003	3	inMotif
60	-0.246490526946598	0.141436	1	inMotif
14	-0.6951028471294163	4.5907084000000005	2	inMotif
-1	-0.02209223660059322	0.320395	1	inMotif
10	0.12860422648338357	0.33416900000000005	3	inMotif
0	0.7373451900805762	-0.1763	4	inMotif
21	-0.004183450404168511	0.62799	6	inMotif
19	0.006289546768405598	-0.11422299999999996	4	inMotif
0	-0.37046705751780495	0.31041700000000005	2	inMotif
26	-0.030940803068904888	0.12466000000000002	4	inMotif
39	0.017784027359533033	0.013500000000000068	1	inMotif
37	0.09059855000861242	-0.4522550000000001	1	inMotif
22	-0.3875796184803005	1.3110000000000002	2	inMotif
2	0.3656317595952742	0.975093	5	inMotif
21	-0.13916491694082253	-0.004740999999999995	6	inMotif
25	0.04800428493248212	-0.00696800000000003	4	inMotif
39	-0.1601312132554277	-0.003216000000000052	1	inMotif
48	0.03396377822068191	-0.020832000000000017	1	inMotif
57	-0.02831825739832056	-0.018830000000000013	1	inMotif
46	-0.04300022296544213	-0.014687000000000006	2	inMotif
31	-0.016908845163493436	0.06203800000000001	1	inMotif
58	0.3758247638105429	-0.317806	4	inMotif
61	-0.33214622484758577	0.18531399999999998	4	inMotif
9	0.25950363246608044	-0.060939999999999994	1	inMotif
32	-0.00309512828566732	1.5299999999999342e-05	3	inMotif
40	-0.06844259530101979	0.20403400000000005	1	inMotif
24	0.22666656899457016	-0.16769499999999993	1	inMotif
53	0.06742659495625812	-0.050327999999999984	1	inMotif
39	0.007549486144145518	-0.09023000000000003	6	inMotif
42	0.00802268797730473	-0.08061000000000007	3	inMotif
43	-0.03148915106512947	-0.11097000000000001	2	inMotif
48	0.09803496107028693	0.2714400000000001	2	inMotif
22	0.04911985232839485	-0.027861000000000025	1	inMotif
16	-0.1636011432134282	-0.051266000000000006	1	inMotif
3	0.024989990666350402	-0.021957000000000004	1	inMotif
1	-0.010131054227216591	-0.11392399999999997	1	inMotif
0	0.12202908314421457	-0.0633872	1	inMotif
29	0.011629055797195387	0.0002861000000000044	1	inMotif
51	0.00032996043857281545	0.009081000000000006	2	inMotif
48	0.05272378672744538	-0.0158026	2	inMotif
